***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;   18 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   865.50 ;     0.00 ;  2857.64 ;     0.00 ;     0.00 ;     0.00 ;    8797.36 ;    -     ;    -     ;     0.00 ;    919.4 ;       6297.15 ;    31.65 ;       6149.67 ;    30.91 ;   79.41 ;
   6 ;   18 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  1517.42 ;     0.00 ;     0.00 ;     0.00 ;    8562.08 ;    -     ;    -     ;     0.00 ;    919.4 ;       6297.15 ;    31.65 ;       6149.67 ;    30.91 ;   78.45 ;
   6 ;   18 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;   740.13 ;     0.00 ;     0.00 ;     0.00 ;    6376.27 ;    -     ;    -     ;     0.00 ;    919.4 ;       6297.15 ;    31.65 ;       6149.67 ;    30.91 ;   70.54 ;
   6 ;   18 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   865.50 ;     0.00 ;  1465.98 ;     0.00 ;     0.00 ;     0.00 ;    7490.42 ;    -     ;    -     ;     0.00 ;    919.4 ;       6297.15 ;    31.65 ;       6149.67 ;    30.91 ;  104.93 ;
   6 ;   18 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  7101.12 ;     0.00 ;     0.00 ;     0.00 ;     297.88 ;    -     ;    -     ;     0.00 ;  15234.9 ;      34776.48 ;    67.39 ;      43782.98 ;    84.84 ;    0.00 ;
   6 ;   18 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  7174.52 ;     0.00 ;     0.00 ;     0.00 ;    -162.12 ;    -     ;    -     ;     0.00 ;  15234.9 ;      34776.48 ;    67.39 ;      43782.98 ;    84.84 ;    0.00 ;
   6 ;   18 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  6010.61 ;     0.00 ;     0.00 ;     0.00 ;    -771.61 ;    -     ;    -     ;     0.00 ;  15234.9 ;      34776.48 ;    67.39 ;      43782.98 ;    84.84 ;    0.00 ;
   6 ;   18 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  6551.76 ;     0.00 ;     0.00 ;     0.00 ;    -357.47 ;    -     ;    -     ;     0.00 ;  15234.9 ;      34776.48 ;    67.39 ;      43782.98 ;    84.84 ;  104.93 ;
   6 ;   18 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 16783.76 ;     0.00 ;     0.00 ;     0.00 ;  -11362.86 ;    -     ;    -     ;     0.00 ;  19335.3 ;      11190.56 ;    78.80 ;      11150.43 ;    78.52 ;    0.00 ;
   6 ;   18 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 16037.76 ;     0.00 ;     0.00 ;     0.00 ;  -10702.86 ;    -     ;    -     ;     0.00 ;  19335.3 ;      11190.56 ;    78.80 ;      11150.43 ;    78.52 ;    0.00 ;
   6 ;   18 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 14410.57 ;     0.00 ;     0.00 ;     0.00 ;   -9693.37 ;    -     ;    -     ;     0.00 ;  19335.3 ;      11190.56 ;    78.80 ;      11150.43 ;    78.52 ;    0.00 ;
   6 ;   18 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 15389.74 ;     0.00 ;     0.00 ;     0.00 ;  -10352.57 ;    -     ;    -     ;     0.00 ;  19335.3 ;      11190.56 ;    78.80 ;      11150.43 ;    78.52 ;    0.00 ;
   6 ;   18 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   18 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   18 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   18 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   19 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 32904.66 ;    19.25 ;     0.00 ;     0.00 ;    8218.09 ;  1900.00 ;  6193.17 ;     0.00 ;  44040.5 ;     105231.00 ;    51.50 ;     118218.11 ;    57.86 ;  133.06 ;
   6 ;   19 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 31043.07 ;   115.60 ;     0.00 ;     0.00 ;    6920.23 ;  1900.00 ;  5862.65 ;     0.00 ;  44040.5 ;     105231.00 ;    51.50 ;     118218.11 ;    57.86 ;  133.06 ;
   6 ;   19 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 23129.58 ;   115.60 ;     0.00 ;     0.00 ;    5670.52 ;  1900.00 ;  4305.80 ;     0.00 ;  44040.5 ;     105231.00 ;    51.50 ;     118218.11 ;    57.86 ;  127.76 ;
   6 ;   19 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 27428.16 ;    90.32 ;     0.00 ;     0.00 ;    6612.72 ;  1900.00 ;  5142.10 ;     0.00 ;  44040.5 ;     105231.00 ;    51.50 ;     118218.11 ;    57.86 ;  104.93 ;
   6 ;   19 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3459.34 ;     0.00 ;     0.00 ;     0.00 ;    8078.46 ;    -     ;    -     ;     0.00 ;   2442.3 ;       6297.15 ;    31.65 ;       7320.90 ;    36.79 ;  133.06 ;
   6 ;   19 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2444.37 ;     0.00 ;     0.00 ;     0.00 ;    7517.93 ;    -     ;    -     ;     0.00 ;   2442.3 ;       6297.15 ;    31.65 ;       7320.90 ;    36.79 ;  133.06 ;
   6 ;   19 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   899.61 ;     0.00 ;     0.00 ;     0.00 ;    6099.59 ;    -     ;    -     ;     0.00 ;   2442.3 ;       6297.15 ;    31.65 ;       7320.90 ;    36.79 ;  127.76 ;
   6 ;   19 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1909.65 ;     0.00 ;     0.00 ;     0.00 ;    6929.55 ;    -     ;    -     ;     0.00 ;   2442.3 ;       6297.15 ;    31.65 ;       7320.90 ;    36.79 ;  104.93 ;
   6 ;   19 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1175.90 ;     0.00 ;  4840.15 ;     0.00 ;     0.00 ;     0.00 ;    1731.75 ;    -     ;    -     ;     0.00 ;   6959.0 ;      34776.48 ;    67.39 ;      39348.28 ;    76.25 ;  133.06 ;
   6 ;   19 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1175.90 ;     0.00 ;  4519.23 ;     0.00 ;     0.00 ;     0.00 ;    1666.07 ;    -     ;    -     ;     0.00 ;   6959.0 ;      34776.48 ;    67.39 ;      39348.28 ;    76.25 ;  133.06 ;
   6 ;   19 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1175.90 ;     0.00 ;  1340.82 ;     0.00 ;     0.00 ;     0.00 ;    3071.08 ;    -     ;    -     ;     0.00 ;   6959.0 ;      34776.48 ;    67.39 ;      39348.28 ;    76.25 ;  127.76 ;
   6 ;   19 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1175.90 ;     0.00 ;  2955.35 ;     0.00 ;     0.00 ;     0.00 ;    2411.83 ;    -     ;    -     ;     0.00 ;   6959.0 ;      34776.48 ;    67.39 ;      39348.28 ;    76.25 ;  104.93 ;
   6 ;   19 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10472.9 ;      11190.56 ;    78.80 ;      10832.57 ;    76.28 ;    0.00 ;
   6 ;   19 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10472.9 ;      11190.56 ;    78.80 ;      10832.57 ;    76.28 ;    0.00 ;
   6 ;   19 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  10472.9 ;      11190.56 ;    78.80 ;      10832.57 ;    76.28 ;    0.00 ;
   6 ;   19 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  10472.9 ;      11190.56 ;    78.80 ;      10832.57 ;    76.28 ;    0.00 ;
   6 ;   19 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   19 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   19 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   19 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   20 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 30796.62 ;     0.00 ;     0.00 ;     0.00 ;   10344.98 ;  1900.00 ;  6193.17 ;     0.00 ;  43432.4 ;     105231.00 ;    51.50 ;     117422.91 ;    57.47 ;  116.23 ;
   6 ;   20 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 28602.57 ;     2.12 ;     0.00 ;     0.00 ;    9285.35 ;  1900.00 ;  5862.65 ;     0.00 ;  43432.4 ;     105231.00 ;    51.50 ;     117422.91 ;    57.47 ;  115.51 ;
   6 ;   20 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 22806.38 ;   111.15 ;     0.00 ;     0.00 ;    6027.37 ;  1900.00 ;  4305.80 ;     0.00 ;  43432.4 ;     105231.00 ;    51.50 ;     117422.91 ;    57.47 ;  112.94 ;
   6 ;   20 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 26172.74 ;    58.10 ;     0.00 ;     0.00 ;    7874.01 ;  1900.00 ;  5142.10 ;     0.00 ;  43432.4 ;     105231.00 ;    51.50 ;     117422.91 ;    57.47 ;  104.93 ;
   6 ;   20 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  4791.53 ;     0.00 ;     0.00 ;     0.00 ;    6746.27 ;    -     ;    -     ;     0.00 ;   4677.6 ;       6297.15 ;    31.65 ;       8899.04 ;    44.73 ;  116.23 ;
   6 ;   20 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2945.37 ;     0.00 ;     0.00 ;     0.00 ;    7016.93 ;    -     ;    -     ;     0.00 ;   4677.6 ;       6297.15 ;    31.65 ;       8899.04 ;    44.73 ;  115.51 ;
   6 ;   20 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;  1495.49 ;     0.00 ;     0.00 ;     0.00 ;    5503.71 ;    -     ;    -     ;     0.00 ;   4677.6 ;       6297.15 ;    31.65 ;       8899.04 ;    44.73 ;  112.94 ;
   6 ;   20 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2677.91 ;     0.00 ;     0.00 ;     0.00 ;    6161.29 ;    -     ;    -     ;     0.00 ;   4677.6 ;       6297.15 ;    31.65 ;       8899.04 ;    44.73 ;  104.93 ;
   6 ;   20 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5682.61 ;     0.00 ;     0.00 ;     0.00 ;    1716.39 ;    -     ;    -     ;     0.00 ;   8164.0 ;      34776.48 ;    67.39 ;      39983.66 ;    77.48 ;  115.66 ;
   6 ;   20 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4870.44 ;     0.00 ;     0.00 ;     0.00 ;    2141.96 ;    -     ;    -     ;     0.00 ;   8164.0 ;      34776.48 ;    67.39 ;      39983.66 ;    77.48 ;  115.51 ;
   6 ;   20 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1928.87 ;     0.00 ;     0.00 ;     0.00 ;    3310.13 ;    -     ;    -     ;     0.00 ;   8164.0 ;      34776.48 ;    67.39 ;      39983.66 ;    77.48 ;  112.94 ;
   6 ;   20 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3558.25 ;     0.00 ;     0.00 ;     0.00 ;    2636.03 ;    -     ;    -     ;     0.00 ;   8164.0 ;      34776.48 ;    67.39 ;      39983.66 ;    77.48 ;  104.93 ;
   6 ;   20 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14040.8 ;      11190.56 ;    78.80 ;      10810.06 ;    76.12 ;    0.00 ;
   6 ;   20 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14040.8 ;      11190.56 ;    78.80 ;      10810.06 ;    76.12 ;    0.00 ;
   6 ;   20 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14040.8 ;      11190.56 ;    78.80 ;      10810.06 ;    76.12 ;    0.00 ;
   6 ;   20 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14040.8 ;      11190.56 ;    78.80 ;      10810.06 ;    76.12 ;    0.00 ;
   6 ;   20 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   20 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   20 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   20 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   21 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 30774.38 ;    31.92 ;     0.00 ;     0.00 ;   10399.14 ;  1900.00 ;  6193.17 ;     0.00 ;  43403.4 ;     105231.00 ;    51.50 ;     117334.15 ;    57.43 ;  112.95 ;
   6 ;   21 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 28785.94 ;   115.60 ;     0.00 ;     0.00 ;    9215.46 ;  1900.00 ;  5862.65 ;     0.00 ;  43403.4 ;     105231.00 ;    51.50 ;     117334.15 ;    57.43 ;  112.32 ;
   6 ;   21 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 22359.37 ;   115.60 ;     0.00 ;     0.00 ;    6478.83 ;  1900.00 ;  4305.80 ;     0.00 ;  43403.4 ;     105231.00 ;    51.50 ;     117334.15 ;    57.43 ;  107.36 ;
   6 ;   21 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 25975.30 ;    93.65 ;     0.00 ;     0.00 ;    8107.00 ;  1900.00 ;  5142.10 ;     0.00 ;  43403.4 ;     105231.00 ;    51.50 ;     117334.15 ;    57.43 ;  104.93 ;
   6 ;   21 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  6871.69 ;     0.00 ;     0.00 ;     0.00 ;    4666.11 ;    -     ;    -     ;     0.00 ;   9673.2 ;       6297.15 ;    31.65 ;      12096.21 ;    60.79 ;  112.95 ;
   6 ;   21 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  5960.76 ;     0.00 ;     0.00 ;     0.00 ;    4001.54 ;    -     ;    -     ;     0.00 ;   9673.2 ;       6297.15 ;    31.65 ;      12096.21 ;    60.79 ;  112.32 ;
   6 ;   21 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;  2557.56 ;     0.00 ;     0.00 ;     0.00 ;    4441.64 ;    -     ;    -     ;     0.00 ;   9673.2 ;       6297.15 ;    31.65 ;      12096.21 ;    60.79 ;  107.36 ;
   6 ;   21 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  4435.12 ;     0.00 ;     0.00 ;     0.00 ;    4404.09 ;    -     ;    -     ;     0.00 ;   9673.2 ;       6297.15 ;    31.65 ;      12096.21 ;    60.79 ;  104.93 ;
   6 ;   21 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4798.14 ;     0.00 ;     0.00 ;     0.00 ;    2600.86 ;    -     ;    -     ;     0.00 ;   5220.5 ;      34776.48 ;    67.39 ;      37844.13 ;    73.33 ;  112.95 ;
   6 ;   21 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3227.86 ;     0.00 ;     0.00 ;     0.00 ;    3784.54 ;    -     ;    -     ;     0.00 ;   5220.5 ;      34776.48 ;    67.39 ;      37844.13 ;    73.33 ;  112.32 ;
   6 ;   21 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1318.27 ;     0.00 ;     0.00 ;     0.00 ;    3920.73 ;    -     ;    -     ;     0.00 ;   5220.5 ;      34776.48 ;    67.39 ;      37844.13 ;    73.33 ;  107.36 ;
   6 ;   21 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2649.66 ;     0.00 ;     0.00 ;     0.00 ;    3544.62 ;    -     ;    -     ;     0.00 ;   5220.5 ;      34776.48 ;    67.39 ;      37844.13 ;    73.33 ;  104.93 ;
   6 ;   21 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12135.7 ;      11190.56 ;    78.80 ;      10841.55 ;    76.35 ;    0.00 ;
   6 ;   21 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12135.7 ;      11190.56 ;    78.80 ;      10841.55 ;    76.35 ;    0.00 ;
   6 ;   21 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12135.7 ;      11190.56 ;    78.80 ;      10841.55 ;    76.35 ;    0.00 ;
   6 ;   21 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12135.7 ;      11190.56 ;    78.80 ;      10841.55 ;    76.35 ;    0.00 ;
   6 ;   21 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   21 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   21 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   21 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   22 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 32612.87 ;     2.33 ;     0.00 ;     0.00 ;    8531.06 ;  1900.00 ;  6193.17 ;     0.00 ;  46391.4 ;     105231.00 ;    51.50 ;     119874.99 ;    58.67 ;  107.21 ;
   6 ;   22 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 28896.82 ;   115.60 ;     0.00 ;     0.00 ;    9104.58 ;  1900.00 ;  5862.65 ;     0.00 ;  46391.4 ;     105231.00 ;    51.50 ;     119874.99 ;    58.67 ;  107.21 ;
   6 ;   22 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 22674.84 ;   115.60 ;     0.00 ;     0.00 ;    6163.36 ;  1900.00 ;  4305.80 ;     0.00 ;  46391.4 ;     105231.00 ;    51.50 ;     119874.99 ;    58.67 ;  100.84 ;
   6 ;   22 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 26645.50 ;    85.88 ;     0.00 ;     0.00 ;    7429.04 ;  1900.00 ;  5142.10 ;     0.00 ;  46391.4 ;     105231.00 ;    51.50 ;     119874.99 ;    58.67 ;  104.93 ;
   6 ;   22 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3551.12 ;     0.00 ;     0.00 ;     0.00 ;    7986.68 ;    -     ;    -     ;     0.00 ;   3005.7 ;       6297.15 ;    31.65 ;       7744.67 ;    38.92 ;  107.21 ;
