***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;   34 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  1171.13 ;     0.00 ;     0.00 ;     0.00 ;    8908.37 ;    -     ;    -     ;     0.00 ;   1430.7 ;       5649.14 ;    28.39 ;       6359.35 ;    31.96 ;   83.55 ;
   6 ;   34 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;   524.56 ;     0.00 ;     0.00 ;     0.00 ;    6591.84 ;    -     ;    -     ;     0.00 ;   1430.7 ;       5649.14 ;    28.39 ;       6359.35 ;    31.96 ;   78.58 ;
   6 ;   34 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   869.83 ;     0.00 ;  1136.80 ;     0.00 ;     0.00 ;     0.00 ;    7815.27 ;    -     ;    -     ;     0.00 ;   1430.7 ;       5649.14 ;    28.39 ;       6359.35 ;    31.96 ;   90.38 ;
   6 ;   34 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5221.93 ;     0.00 ;     0.00 ;     0.00 ;    2177.07 ;    -     ;    -     ;     0.00 ;   6486.0 ;      34745.85 ;    67.33 ;      38713.79 ;    75.02 ;   84.69 ;
   6 ;   34 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4494.14 ;     0.00 ;     0.00 ;     0.00 ;    2518.26 ;    -     ;    -     ;     0.00 ;   6486.0 ;      34745.85 ;    67.33 ;      38713.79 ;    75.02 ;   83.55 ;
   6 ;   34 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1355.59 ;     0.00 ;     0.00 ;     0.00 ;    3883.41 ;    -     ;    -     ;     0.00 ;   6486.0 ;      34745.85 ;    67.33 ;      38713.79 ;    75.02 ;   78.58 ;
   6 ;   34 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3057.68 ;     0.00 ;     0.00 ;     0.00 ;    3136.61 ;    -     ;    -     ;     0.00 ;   6486.0 ;      34745.85 ;    67.33 ;      38713.79 ;    75.02 ;   90.38 ;
   6 ;   34 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  15547.4 ;      11583.86 ;    81.57 ;      11504.90 ;    81.02 ;    0.00 ;
   6 ;   34 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  15547.4 ;      11583.86 ;    81.57 ;      11504.90 ;    81.02 ;    0.00 ;
   6 ;   34 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  15547.4 ;      11583.86 ;    81.57 ;      11504.90 ;    81.02 ;    0.00 ;
   6 ;   34 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  15547.4 ;      11583.86 ;    81.57 ;      11504.90 ;    81.02 ;    0.00 ;
   6 ;   34 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   34 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   34 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   34 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   35 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 32952.07 ;     0.00 ;     0.00 ;     0.00 ;    8719.53 ;  1900.00 ;  5811.05 ;     0.00 ;  54731.4 ;     110050.97 ;    53.86 ;     129685.66 ;    63.47 ;   84.44 ;
   6 ;   35 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 30472.81 ;    14.86 ;     0.00 ;     0.00 ;    7957.85 ;  1900.00 ;  5865.27 ;     0.00 ;  54731.4 ;     110050.97 ;    53.86 ;     129685.66 ;    63.47 ;   84.04 ;
   6 ;   35 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 24721.84 ;   115.60 ;     0.00 ;     0.00 ;    4646.36 ;  1900.00 ;  4835.30 ;     0.00 ;  54731.4 ;     110050.97 ;    53.86 ;     129685.66 ;    63.47 ;   81.74 ;
   6 ;   35 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 28141.25 ;    63.20 ;     0.00 ;     0.00 ;    6440.61 ;  1900.00 ;  5316.98 ;     0.00 ;  54731.4 ;     110050.97 ;    53.86 ;     129685.66 ;    63.47 ;   90.38 ;
   6 ;   35 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   865.50 ;     0.00 ;  4318.24 ;     0.00 ;     0.00 ;     0.00 ;    7336.76 ;    -     ;    -     ;     0.00 ;   2630.4 ;       5649.14 ;    28.39 ;       6642.62 ;    33.38 ;   84.44 ;
   6 ;   35 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  2556.24 ;     0.00 ;     0.00 ;     0.00 ;    7523.26 ;    -     ;    -     ;     0.00 ;   2630.4 ;       5649.14 ;    28.39 ;       6642.62 ;    33.38 ;   84.04 ;
   6 ;   35 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;  1167.49 ;     0.00 ;     0.00 ;     0.00 ;    5948.91 ;    -     ;    -     ;     0.00 ;   2630.4 ;       5649.14 ;    28.39 ;       6642.62 ;    33.38 ;   81.74 ;
   6 ;   35 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   865.50 ;     0.00 ;  2298.40 ;     0.00 ;     0.00 ;     0.00 ;    6658.00 ;    -     ;    -     ;     0.00 ;   2630.4 ;       5649.14 ;    28.39 ;       6642.62 ;    33.38 ;   90.38 ;
   6 ;   35 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4975.38 ;     0.00 ;     0.00 ;     0.00 ;    2423.62 ;    -     ;    -     ;     0.00 ;   5435.3 ;      34745.85 ;    67.33 ;      37712.90 ;    73.08 ;   84.44 ;
   6 ;   35 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4334.34 ;     0.00 ;     0.00 ;     0.00 ;    2678.06 ;    -     ;    -     ;     0.00 ;   5435.3 ;      34745.85 ;    67.33 ;      37712.90 ;    73.08 ;   84.04 ;
   6 ;   35 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1410.10 ;     0.00 ;     0.00 ;     0.00 ;    3828.90 ;    -     ;    -     ;     0.00 ;   5435.3 ;      34745.85 ;    67.33 ;      37712.90 ;    73.08 ;   81.74 ;
   6 ;   35 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2986.24 ;     0.00 ;     0.00 ;     0.00 ;    3208.04 ;    -     ;    -     ;     0.00 ;   5435.3 ;      34745.85 ;    67.33 ;      37712.90 ;    73.08 ;   90.38 ;
   6 ;   35 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;  1545.10 ;     0.00 ; 16414.71 ;     0.00 ;     0.00 ;     0.00 ;  -11850.91 ;    -     ;    -     ;     0.00 ;  10408.5 ;      11583.86 ;    81.57 ;      11352.47 ;    79.94 ;   84.44 ;
   6 ;   35 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;  1545.10 ;     0.00 ; 16007.98 ;     0.00 ;     0.00 ;     0.00 ;  -11530.18 ;    -     ;    -     ;     0.00 ;  10408.5 ;      11583.86 ;    81.57 ;      11352.47 ;    79.94 ;   84.04 ;
   6 ;   35 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;  1026.30 ;     0.00 ; 12174.07 ;     0.00 ;     0.00 ;     0.00 ;   -7795.17 ;    -     ;    -     ;     0.00 ;  10408.5 ;      11583.86 ;    81.57 ;      11352.47 ;    79.94 ;   81.74 ;
   6 ;   35 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;  1276.09 ;     0.00 ; 14126.73 ;     0.00 ;     0.00 ;     0.00 ;   -9677.65 ;    -     ;    -     ;     0.00 ;  10408.5 ;      11583.86 ;    81.57 ;      11352.47 ;    79.94 ;    0.00 ;
   6 ;   35 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;   84.44 ;
   6 ;   35 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;   84.04 ;
   6 ;   35 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;   81.74 ;
   6 ;   35 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   36 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 32975.78 ;     0.00 ;     0.00 ;     0.00 ;    8127.72 ;  1900.00 ;  5811.05 ;     0.00 ;  43566.1 ;     110050.97 ;    53.86 ;     121833.42 ;    59.63 ;  119.71 ;
   6 ;   36 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 29665.13 ;     0.30 ;     0.00 ;     0.00 ;    8182.87 ;  1900.00 ;  5865.27 ;     0.00 ;  43566.1 ;     110050.97 ;    53.86 ;     121833.42 ;    59.63 ;  118.50 ;
   6 ;   36 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23645.56 ;   107.75 ;     0.00 ;     0.00 ;    5184.80 ;  1900.00 ;  4835.30 ;     0.00 ;  43566.1 ;     110050.97 ;    53.86 ;     121833.42 ;    59.63 ;  115.65 ;
   6 ;   36 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 27412.40 ;    55.94 ;     0.00 ;     0.00 ;    6613.85 ;  1900.00 ;  5316.98 ;     0.00 ;  43566.1 ;     110050.97 ;    53.86 ;     121833.42 ;    59.63 ;   90.38 ;
   6 ;   36 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2435.90 ;     0.00 ;     0.00 ;     0.00 ;    9101.90 ;    -     ;    -     ;     0.00 ;   1453.2 ;       5649.14 ;    28.39 ;       6246.43 ;    31.39 ;  119.71 ;
   6 ;   36 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1473.02 ;     0.00 ;     0.00 ;     0.00 ;    8489.28 ;    -     ;    -     ;     0.00 ;   1453.2 ;       5649.14 ;    28.39 ;       6246.43 ;    31.39 ;  118.50 ;
   6 ;   36 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   630.99 ;     0.00 ;     0.00 ;     0.00 ;    6368.21 ;    -     ;    -     ;     0.00 ;   1453.2 ;       5649.14 ;    28.39 ;       6246.43 ;    31.39 ;  115.65 ;
   6 ;   36 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1289.02 ;     0.00 ;     0.00 ;     0.00 ;    7550.19 ;    -     ;    -     ;     0.00 ;   1453.2 ;       5649.14 ;    28.39 ;       6246.43 ;    31.39 ;   90.38 ;
   6 ;   36 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5818.36 ;     0.00 ;     0.00 ;     0.00 ;    1580.64 ;    -     ;    -     ;     0.00 ;   5534.0 ;      34745.85 ;    67.33 ;      37565.43 ;    72.79 ;  119.71 ;
   6 ;   36 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4819.28 ;     0.00 ;     0.00 ;     0.00 ;    2193.12 ;    -     ;    -     ;     0.00 ;   5534.0 ;      34745.85 ;    67.33 ;      37565.43 ;    72.79 ;  118.50 ;
   6 ;   36 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1824.72 ;     0.00 ;     0.00 ;     0.00 ;    3414.28 ;    -     ;    -     ;     0.00 ;   5534.0 ;      34745.85 ;    67.33 ;      37565.43 ;    72.79 ;  115.65 ;
   6 ;   36 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3528.65 ;     0.00 ;     0.00 ;     0.00 ;    2665.63 ;    -     ;    -     ;     0.00 ;   5534.0 ;      34745.85 ;    67.33 ;      37565.43 ;    72.79 ;   90.38 ;
   6 ;   36 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12830.7 ;      11583.86 ;    81.57 ;      11356.88 ;    79.98 ;    0.00 ;
   6 ;   36 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12830.7 ;      11583.86 ;    81.57 ;      11356.88 ;    79.98 ;    0.00 ;
   6 ;   36 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12830.7 ;      11583.86 ;    81.57 ;      11356.88 ;    79.98 ;    0.00 ;
   6 ;   36 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12830.7 ;      11583.86 ;    81.57 ;      11356.88 ;    79.98 ;    0.00 ;
   6 ;   36 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   36 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   36 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   36 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   37 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 32539.10 ;    28.71 ;     0.00 ;     0.00 ;    8631.21 ;  1900.00 ;  5811.05 ;     0.00 ;  48258.2 ;     110050.97 ;    53.86 ;     126100.23 ;    61.72 ;  106.41 ;
   6 ;   37 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 29971.43 ;   115.60 ;     0.00 ;     0.00 ;    8029.97 ;  1900.00 ;  5865.27 ;     0.00 ;  48258.2 ;     110050.97 ;    53.86 ;     126100.23 ;    61.72 ;  105.90 ;
   6 ;   37 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 22590.66 ;   115.60 ;     0.00 ;     0.00 ;    6247.54 ;  1900.00 ;  4835.30 ;     0.00 ;  48258.2 ;     110050.97 ;    53.86 ;     126100.23 ;    61.72 ;   99.60 ;
   6 ;   37 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 26817.98 ;    92.80 ;     0.00 ;     0.00 ;    7263.48 ;  1900.00 ;  5316.98 ;     0.00 ;  48258.2 ;     110050.97 ;    53.86 ;     126100.23 ;    61.72 ;   90.38 ;
   6 ;   37 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3433.01 ;     0.00 ;     0.00 ;     0.00 ;    8104.79 ;    -     ;    -     ;     0.00 ;   2998.9 ;       5649.14 ;    28.39 ;       7509.53 ;    37.74 ;  106.41 ;
   6 ;   37 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2029.10 ;     0.00 ;     0.00 ;     0.00 ;    7933.20 ;    -     ;    -     ;     0.00 ;   2998.9 ;       5649.14 ;    28.39 ;       7509.53 ;    37.74 ;  105.90 ;
   6 ;   37 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   608.95 ;     0.00 ;     0.00 ;     0.00 ;    6390.25 ;    -     ;    -     ;     0.00 ;   2998.9 ;       5649.14 ;    28.39 ;       7509.53 ;    37.74 ;   99.60 ;
   6 ;   37 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1661.04 ;     0.00 ;     0.00 ;     0.00 ;    7178.17 ;    -     ;    -     ;     0.00 ;   2998.9 ;       5649.14 ;    28.39 ;       7509.53 ;    37.74 ;   90.38 ;
   6 ;   37 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4506.00 ;     0.00 ;     0.00 ;     0.00 ;    2893.00 ;    -     ;    -     ;     0.00 ;   3718.2 ;      34745.85 ;    67.33 ;      36627.66 ;    70.98 ;  106.41 ;
   6 ;   37 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3346.57 ;     0.00 ;     0.00 ;     0.00 ;    3665.83 ;    -     ;    -     ;     0.00 ;   3718.2 ;      34745.85 ;    67.33 ;      36627.66 ;    70.98 ;  105.90 ;
   6 ;   37 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1316.18 ;     0.00 ;     0.00 ;     0.00 ;    3922.82 ;    -     ;    -     ;     0.00 ;   3718.2 ;      34745.85 ;    67.33 ;      36627.66 ;    70.98 ;   99.60 ;
   6 ;   37 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2597.95 ;     0.00 ;     0.00 ;     0.00 ;    3596.34 ;    -     ;    -     ;     0.00 ;   3718.2 ;      34745.85 ;    67.33 ;      36627.66 ;    70.98 ;   90.38 ;
   6 ;   37 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  11982.4 ;      11583.86 ;    81.57 ;      11308.45 ;    79.63 ;    0.00 ;
   6 ;   37 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  11982.4 ;      11583.86 ;    81.57 ;      11308.45 ;    79.63 ;    0.00 ;
   6 ;   37 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  11982.4 ;      11583.86 ;    81.57 ;      11308.45 ;    79.63 ;    0.00 ;
   6 ;   37 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  11982.4 ;      11583.86 ;    81.57 ;      11308.45 ;    79.63 ;    0.00 ;
   6 ;   37 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   37 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   37 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   37 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   38 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 32399.17 ;     0.00 ;     0.00 ;     0.00 ;    8742.43 ;  1900.00 ;  5811.05 ;     0.00 ;  45358.4 ;     110050.97 ;    53.86 ;     123670.75 ;    60.53 ;  106.40 ;
   6 ;   38 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 29782.19 ;     0.00 ;     0.00 ;     0.00 ;    8103.61 ;  1900.00 ;  5865.27 ;     0.00 ;  45358.4 ;     110050.97 ;    53.86 ;     123670.75 ;    60.53 ;  105.36 ;
   6 ;   38 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23700.68 ;   109.01 ;     0.00 ;     0.00 ;    5130.93 ;  1900.00 ;  4835.30 ;     0.00 ;  45358.4 ;     110050.97 ;    53.86 ;     123670.75 ;    60.53 ;  102.77 ;
   6 ;   38 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 27315.37 ;    56.52 ;     0.00 ;     0.00 ;    6729.81 ;  1900.00 ;  5316.98 ;     0.00 ;  45358.4 ;     110050.97 ;    53.86 ;     123670.75 ;    60.53 ;   90.38 ;
   6 ;   38 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3208.76 ;     0.00 ;     0.00 ;     0.00 ;    8329.04 ;    -     ;    -     ;     0.00 ;   2857.8 ;       5649.14 ;    28.39 ;       7461.16 ;    37.50 ;  106.40 ;
   6 ;   38 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1760.87 ;     0.00 ;     0.00 ;     0.00 ;    8201.43 ;    -     ;    -     ;     0.00 ;   2857.8 ;       5649.14 ;    28.39 ;       7461.16 ;    37.50 ;  105.36 ;
